COU,Country,PER,Periods,IND,Indicator,GEN,Gender,AGE,Age Group,VAL,Value,Value,Flag Codes,Flags
PRT,Portugal,TIME06,2006,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,11.6,,
KOR,Korea,TIME12,2012,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,9.4,,
BEL,Belgium,TIME02,2002,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,12.2,,
LUX,Luxembourg,TIME12,2012,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,7,,
FIN,Finland,TIME05,2005,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,8.3,B,Break
USA,United States,TIME03,2003,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,7.5,,
DNK,Denmark,TIME13,2013,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,3.7,,
ESP,Spain,TIME03,2003,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,13,,
LVA,Latvia,TIME09,2009,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,14.5,,
USA,United States,TIME10,2010,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,5.6,,
NOR,Norway,TIME12,2012,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,4.6,d,Deviation
CHE,Switzerland,TIME07,2007,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,7.9,,
LVA,Latvia,TIME13,2013,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,15.4,,
SVK,Slovak Republic,TIME10,2010,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,8,d,Deviation
NZL,New Zealand,TIME10,2010,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,6.3,,
DNK,Denmark,TIME08,2008,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,5.9,,
AUS,Australia,TIME08,2008,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,5.7,,
IRL,Ireland,TIME13,2013,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,5.7,,
ISL,Iceland,TIME06,2006,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,6.6,,
FIN,Finland,TIME11,2011,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,7.4,,
AUT,Austria,TIME08,2008,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,9.6,,
CHL,Chile,TIME09,2009,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,15.3,,
SGP,Singapore,TIME13,2013,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,10.2,,
CAN,Canada,TIME03,2003,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,9.3,,
NLD,Netherlands,TIME10,2010,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,6.9,,
ITA,Italy,TIME07,2007,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,6.6,,
SGP,Singapore,TIME10,2010,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,11.2,,
NOR,Norway,TIME06,2006,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,6.4,d,Deviation
USA,United States,TIME10,2010,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,5.5,,
BEL,Belgium,TIME09,2009,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,7.6,,
KOR,Korea,TIME12,2012,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,8.4,,
FRA,France,TIME05,2005,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,7.9,,
ISR,Israel,TIME08,2008,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,8.3,,
NZL,New Zealand,TIME13,2013,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,6,,
AUS,Australia,TIME01,2001,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,8.8,,
PRT,Portugal,TIME00,2000,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,14.8,,
NZL,New Zealand,TIME04,2004,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,6.8,,
AUS,Australia,TIME14,2014,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,4.2,,
SWE,Sweden,TIME03,2003,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,7.5,,
AUT,Austria,TIME08,2008,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,9.8,,
AUS,Australia,TIME08,2008,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,5.3,,
NZL,New Zealand,TIME10,2010,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,6.4,,
PRT,Portugal,TIME06,2006,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,12.3,,
ITA,Italy,TIME07,2007,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,6.8,,
SVN,Slovenia,TIME11,2011,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,7.4,,
CHE,Switzerland,TIME06,2006,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,7.3,,
IRL,Ireland,TIME06,2006,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,9,,
GBR,United Kingdom,TIME09,2009,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,8.6,,
ESP,Spain,TIME09,2009,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,9.1,,
DEU,Germany,TIME06,2006,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,10.9,,
NLD,Netherlands,TIME03,2003,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,12.1,,
SGP,Singapore,TIME13,2013,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,10.6,,
ISR,Israel,TIME01,2001,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,11.3,,
CHL,Chile,TIME09,2009,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,13.4,,
MLT,Malta,TIME13,2013,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,5.8,,
NZL,New Zealand,TIME10,2010,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,6.2,,
ITA,Italy,TIME01,2001,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,9.8,,
LVA,Latvia,TIME09,2009,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,15,,
NOR,Norway,TIME12,2012,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,4.3,d,Deviation
ESP,Spain,TIME08,2008,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,9.1,,
SWE,Sweden,TIME03,2003,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,7.5,,
POL,Poland,TIME07,2007,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,7.1,d,Deviation
NZL,New Zealand,TIME04,2004,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,7,,
AUS,Australia,TIME14,2014,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,4.2,,
ISR,Israel,TIME13,2013,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,7.1,,
JPN,Japan,TIME11,2011,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,12.2,,
SVN,Slovenia,TIME11,2011,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,7.2,,
DNK,Denmark,TIME13,2013,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,3.7,,
POL,Poland,TIME13,2013,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,4.2,d,Deviation
KOR,Korea,TIME12,2012,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,8.8,,
SGP,Singapore,TIME10,2010,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,11.3,,
FIN,Finland,TIME05,2005,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,9.7,B,Break
AUS,Australia,TIME01,2001,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,9.4,,
LUX,Luxembourg,TIME12,2012,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,7.4,,
AUS,Australia,TIME14,2014,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,3.9,,
NOR,Norway,TIME01,2001,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,11.1,d,Deviation
AUS,Australia,TIME02,2002,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,9,,
SVK,Slovak Republic,TIME11,2011,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,7.3,d,Deviation
DEU,Germany,TIME13,2013,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,8.7,,
EST,Estonia,TIME12,2012,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,10.2,,
ESP,Spain,TIME13,2013,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,9,,
ITA,Italy,TIME07,2007,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,6.7,,
ISR,Israel,TIME01,2001,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,9.7,,
MLT,Malta,TIME13,2013,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,8.1,,
IRL,Ireland,TIME06,2006,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,9.7,,
PRT,Portugal,TIME07,2007,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,10.9,,
NLD,Netherlands,TIME11,2011,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,6.3,,
DEU,Germany,TIME06,2006,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,10.7,,
POL,Poland,TIME13,2013,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,4.3,d,Deviation
MEX,Mexico,TIME11,2011,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,24.3,d,Deviation
NZL,New Zealand,TIME11,2011,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,7.1,,
LUX,Luxembourg,TIME12,2012,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,6.4,,
CHL,Chile,TIME08,2008,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,14.3,,
IRL,Ireland,TIME12,2012,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,6.2,,
GBR,United Kingdom,TIME10,2010,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,8.5,,
FIN,Finland,TIME00,2000,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,12.5,,
USA,United States,TIME03,2003,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,8,,
FIN,Finland,TIME12,2012,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,7,,
GBR,United Kingdom,TIME13,2013,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,7.7,,
NOR,Norway,TIME13,2013,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,3.9,d,Deviation
POL,Poland,TIME07,2007,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,7.1,d,Deviation
ISR,Israel,TIME07,2007,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,7.6,,
CZE,Czech Republic,TIME13,2013,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,6.3,,
ESP,Spain,TIME03,2003,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,11.9,,
CAN,Canada,TIME02,2002,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,9.3,,
NLD,Netherlands,TIME09,2009,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,6.9,,
ISL,Iceland,TIME06,2006,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,5.9,,
ISR,Israel,TIME07,2007,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,8.8,,
SWE,Sweden,TIME09,2009,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,4.7,,
NOR,Norway,TIME13,2013,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,4.3,d,Deviation
NZL,New Zealand,TIME04,2004,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,6.9,,
USA,United States,TIME03,2003,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,7.4,,
GBR,United Kingdom,TIME10,2010,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,8.2,,
CAN,Canada,TIME09,2009,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,8,,
PRT,Portugal,TIME00,2000,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,15.6,,
NOR,Norway,TIME13,2013,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,4.2,d,Deviation
GBR,United Kingdom,TIME13,2013,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,8.1,,
HUN,Hungary,TIME05,2005,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,17,,
SWE,Sweden,TIME13,2013,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,4.1,,
MLT,Malta,TIME13,2013,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,7.4,,
BEL,Belgium,TIME07,2007,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,8.2,,
LUX,Luxembourg,TIME05,2005,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,8.3,,
AUS,Australia,TIME08,2008,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,5.4,,
CHE,Switzerland,TIME07,2007,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,8.2,,
GBR,United Kingdom,TIME13,2013,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,7.9,,
DNK,Denmark,TIME08,2008,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,5.3,,
AUT,Austria,TIME08,2008,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,9.8,,
DEU,Germany,TIME13,2013,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,9.1,,
FIN,Finland,TIME13,2013,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,6.1,,
